codtno,tno,estatus,id_sede,Sede,Nacionalidad,No de Cedula,Apellidos,Nombres,Genero,Fecha de Ingreso,id_cargo,Cargo,id_unidad_ejecutora,Autoridad,id_dependencia,Departamento
1,DOCEN,ACTIVO,30,SARTENEJAS,V,11555475,JIMENEZ GONZALEZ,JOYCE,FEMENINO,13-Nov-76,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,11607707,TORRES LOPEZ,NICOLE LAURA,FEMENINO,15-Mar-17,876,PROFESOR,50,VICERECTORADO ACADEMICO,111,DEPARTAMENTO DE BIOLOGÍA DE ORGANISMOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,1141694,MEDINA RODRIGUEZ,JOYCE,FEMENINO,31-Jul-15,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,6,DEPENDENCIA SOBREVIVIENTES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,11955667,FERNANDEZ,MICHELLE MELISSA,FEMENINO,16-Jul-27,877,AYUDANTE DOCENTE,50,VICERECTORADO ACADEMICO,93,DIVISIÓN DE CIENCIAS SOCIALES Y HUMANIDADES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,11798439,MORENO GARCIA,ROBERTO GUILLERMO,MASCULINO,26-Jan-11,876,PROFESOR,50,VICERECTORADO ACADEMICO,90,DEPARTAMENTO DE CÓMPUTO CIENTÍFICO Y ESTADÍSTICA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,11150352,ALVAREZ HERNANDEZ,ELIZABETH HEATHER,FEMENINO,6-Nov-96,876,PROFESOR,50,VICERECTORADO ACADEMICO,88,DEPARTAMENTO DE ENCANTAMIENTOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,11703861,CASTILLO SANCHEZ,ELIZABETH AMANDA,FEMENINO,31-Jan-08,876,PROFESOR,50,VICERECTORADO ACADEMICO,109,DEPARTAMENTO DE ESTUDIOS AMBIENTALES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,11764512,DIAZ PEREZ,ERIC MATEO,MASCULINO,3-Jun-02,876,PROFESOR,50,VICERECTORADO ACADEMICO,84,DEPARTAMENTO DE ESCOBAS VOLADORAS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,11655159,TORRES,JAMIE NICOLE,FEMENINO,14-Jun-13,876,PROFESOR,50,VICERECTORADO ACADEMICO,95,DEPARTAMENTO DE COOPERACIÓN MÁGICA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,11549669,MORENO PEREZ,JAMIE MELISSA,FEMENINO,8-Mar-00,876,PROFESOR,50,VICERECTORADO ACADEMICO,87,DEPARTAMENTO DE CIENCIAS DE LOS MATERIALES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12294757,RAMIREZ RAMIREZ,BRIAN ROBERTO,MASCULINO,27-Jan-99,876,PROFESOR,50,VICERECTORADO ACADEMICO,83,DEPARTAMENTO DE REVERSIÓN DE MAGIA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12624777,MARTINEZ,JESSICA MELISSA,FEMENINO,29-Dec-21,876,PROFESOR,50,VICERECTORADO ACADEMICO,96,DEPARTAMENTO DE LENGUAS VIVAS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12469469,CASTILLO RODRIGUEZ,LAURA SARAH,FEMENINO,26-Aug-04,876,PROFESOR,50,VICERECTORADO ACADEMICO,97,DEPARTAMENTO DE NUMEROLOGÍA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12822335,ROMERO GONZALEZ,LISA,FEMENINO,4-Jul-17,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,6,DEPENDENCIA SOBREVIVIENTES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12853446,MEDINA PEREZ,BRENDA KIMBERLY,FEMENINO,4-Dec-07,876,PROFESOR,50,VICERECTORADO ACADEMICO,88,DEPARTAMENTO DE ENCANTAMIENTOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12457958,MENDOZA RODRIGUEZ,DANIEL JASON,MASCULINO,14-Jul-15,876,PROFESOR,50,VICERECTORADO ACADEMICO,85,DEPARTAMENTO DE TRANSPORTES MÁGICOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12726962,MEDINA MARTIN,JUAN JAIME,MASCULINO,26-Apr-10,876,PROFESOR,50,VICERECTORADO ACADEMICO,80,DEPARTAMENTO DE METAFÍSICA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12377607,JIMENEZ,LISA,FEMENINO,25-Oct-99,876,PROFESOR,50,VICERECTORADO ACADEMICO,84,DEPARTAMENTO DE ESCOBAS VOLADORAS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12827694,FERNANDEZ RAMIREZ,TOMAS,MASCULINO,18-Mar-07,876,PROFESOR,50,VICERECTORADO ACADEMICO,81,DEPARTAMENTO DE CATÁSTROFES MÁGICAS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12788801,MARTINEZ DIAZ,JESSICA JESSICA,FEMENINO,28-Jan-14,877,AYUDANTE DOCENTE,50,VICERECTORADO ACADEMICO,93,DIVISIÓN DE CIENCIAS SOCIALES Y HUMANIDADES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12902543,RAMIREZ DIAZ,GUILLERMO,MASCULINO,13-Nov-10,876,PROFESOR,50,VICERECTORADO ACADEMICO,95,DEPARTAMENTO DE COOPERACIÓN MÁGICA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12225240,RAMIREZ LOPEZ,AARON ANDRES,MASCULINO,15-Mar-15,877,AYUDANTE DOCENTE,50,VICERECTORADO ACADEMICO,77,DIVISIÓN DE MAGIA Y HECHICERÍA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12890055,DIAZ DIAZ,MICHELLE LISA,FEMENINO,2-Jan-01,876,PROFESOR,50,VICERECTORADO ACADEMICO,80,DEPARTAMENTO DE METAFÍSICA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12944031,DIAZ MARTINEZ,ROBERTO JOSUE,MASCULINO,3-Aug-13,876,PROFESOR,50,VICERECTORADO ACADEMICO,95,DEPARTAMENTO DE COOPERACIÓN MÁGICA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12393794,LOPEZ SANCHEZ,TIMOTEO,MASCULINO,31-Aug-01,876,PROFESOR,50,VICERECTORADO ACADEMICO,97,DEPARTAMENTO DE NUMEROLOGÍA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12505878,ROJAS ROMERO,BRIAN GUILLERMO,MASCULINO,16-Apr-14,876,PROFESOR,50,VICERECTORADO ACADEMICO,85,DEPARTAMENTO DE TRANSPORTES MÁGICOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12194728,MENDOZA LOPEZ,ERIC GUILLERMO,MASCULINO,12-Dec-08,876,PROFESOR,50,VICERECTORADO ACADEMICO,109,DEPARTAMENTO DE ESTUDIOS AMBIENTALES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12848205,ROMERO RUIZ,MICHELLE CHRISTINA,FEMENINO,23-Dec-06,876,PROFESOR,50,VICERECTORADO ACADEMICO,83,DEPARTAMENTO DE REVERSIÓN DE MAGIA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12861504,DIAZ MARTINEZ,BARBARA NANCY,FEMENINO,29-Jul-12,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,6,DEPENDENCIA SOBREVIVIENTES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12393600,CASTILLO ROJAS,JAIME JOSE,MASCULINO,4-Oct-78,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12744033,MARTINEZ GONZALEZ,JUAN BENJAMIN,MASCULINO,21-Nov-96,876,PROFESOR,50,VICERECTORADO ACADEMICO,82,DEPARTAMENTO DE EQUIPOS DE VAPOR
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12209301,ROJAS DIAZ,JESSICA,FEMENINO,4-Nov-00,876,PROFESOR,50,VICERECTORADO ACADEMICO,80,DEPARTAMENTO DE METAFÍSICA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12255216,SANCHEZ RAMIREZ,LISA,FEMENINO,11-Jan-99,876,PROFESOR,50,VICERECTORADO ACADEMICO,96,DEPARTAMENTO DE LENGUAS VIVAS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12406999,CASTILLO RODRIGUEZ,KEVIN CRISTOBAL,MASCULINO,8-Jan-12,876,PROFESOR,50,VICERECTORADO ACADEMICO,110,DEPARTAMENTO DE TECNOLOGÍA DE PROCESOS BIOLÓGICOS Y BIOQUÍMICOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12493664,FERNANDEZ,ESTEFANIA ANGELA,FEMENINO,5-Oct-23,876,PROFESOR,50,VICERECTORADO ACADEMICO,100,DEPARTAMENTO DE CIENCIA Y TECNOLOGIA DEL COMPORTAMIENTO
1,DOCEN,ACTIVO,30,SARTENEJAS,V,1264481,MENDOZA RODRIGUEZ,CARLOS RICARDO,MASCULINO,11-Sep-81,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12108683,ALONZO MILLER,NICOLE SHANAON,FEMENINO,21-Mar-13,876,PROFESOR,50,VICERECTORADO ACADEMICO,93,DIVISIÓN DE CIENCIAS SOCIALES Y HUMANIDADES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,1263828,GOMEZ MEDINA,KENNETH,MASCULINO,5-Jan-77,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12240541,ROMERO,SCOTT,MASCULINO,22-Sep-01,876,PROFESOR,50,VICERECTORADO ACADEMICO,80,DEPARTAMENTO DE METAFÍSICA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12972094,ALONZO RAMIREZ,GUILLERMO JEFFREY,MASCULINO,16-Jul-13,876,PROFESOR,50,VICERECTORADO ACADEMICO,80,DEPARTAMENTO DE METAFÍSICA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12947414,TORRES ROJAS,TOMAS MATEO,MASCULINO,26-Jun-09,876,PROFESOR,50,VICERECTORADO ACADEMICO,77,DIVISIÓN DE MAGIA Y HECHICERÍA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12284742,VACA PEREZ,CARRIE,FEMENINO,2-Mar-03,876,PROFESOR,50,VICERECTORADO ACADEMICO,83,DEPARTAMENTO DE REVERSIÓN DE MAGIA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12736546,LOPEZ SANCHEZ,KEVIN,MASCULINO,4-Mar-07,876,PROFESOR,50,VICERECTORADO ACADEMICO,79,DEPARTAMENTO DE DIVINACIÓN
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12596483,ROJAS,REBECCA MELISSA,FEMENINO,6-Nov-04,876,PROFESOR,50,VICERECTORADO ACADEMICO,110,DEPARTAMENTO DE TECNOLOGÍA DE PROCESOS BIOLÓGICOS Y BIOQUÍMICOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12900951,GOMEZ GONZALEZ,DANIELLE,FEMENINO,23-Oct-15,876,PROFESOR,50,VICERECTORADO ACADEMICO,81,DEPARTAMENTO DE CATÁSTROFES MÁGICAS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12212994,JOHNSON ALVAREZ,ESTEBAN JUAN,MASCULINO,12-Apr-02,876,PROFESOR,50,VICERECTORADO ACADEMICO,79,DEPARTAMENTO DE DIVINACIÓN
1,DOCEN,ACTIVO,30,SARTENEJAS,V,12456721,LOPEZ TORRES,NICOLE,FEMENINO,29-Jul-00,876,PROFESOR,50,VICERECTORADO ACADEMICO,97,DEPARTAMENTO DE NUMEROLOGÍA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,13980108,LOPEZ,JAMIE LISA,FEMENINO,19-May-91,876,PROFESOR,50,VICERECTORADO ACADEMICO,83,DEPARTAMENTO DE REVERSIÓN DE MAGIA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,13156113,LOPEZ GONZALEZ,AMANDA LISA,FEMENINO,15-Jan-13,876,PROFESOR,50,VICERECTORADO ACADEMICO,108,DEPARTAMENTO DE BIOLOGÍA CELULAR
1,DOCEN,ACTIVO,30,SARTENEJAS,V,13869289,DIAZ RODRIGUEZ,BRIAN,MASCULINO,3-Jul-19,876,PROFESOR,50,VICERECTORADO ACADEMICO,101,DEPARTAMENTO DE ESTUDIOS MUGGLES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,13270157,FERNANDEZ GONZALEZ,MARIA LAURA,FEMENINO,23-Aug-77,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,13624125,SANCHEZ GONZALEZ,REBECCA AMY,FEMENINO,30-Dec-95,876,PROFESOR,50,VICERECTORADO ACADEMICO,110,DEPARTAMENTO DE TECNOLOGÍA DE PROCESOS BIOLÓGICOS Y BIOQUÍMICOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,13472574,FERNANDEZ GOMEZ,ROBERTO CARLOS,MASCULINO,5-Aug-69,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,13976359,DIAZ,MARIA,FEMENINO,10-Nov-11,876,PROFESOR,50,VICERECTORADO ACADEMICO,79,DEPARTAMENTO DE DIVINACIÓN
1,DOCEN,ACTIVO,30,SARTENEJAS,V,13820386,LOPEZ HERNANDEZ,DANIEL ANDRES,MASCULINO,10-Sep-12,876,PROFESOR,50,VICERECTORADO ACADEMICO,96,DEPARTAMENTO DE LENGUAS VIVAS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,13617420,ROJAS GUTIERREZ,ROBERTO CRISTOBAL,MASCULINO,2-May-11,876,PROFESOR,50,VICERECTORADO ACADEMICO,80,DEPARTAMENTO DE METAFÍSICA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,13182552,MARTINEZ RODRIGUEZ,DEBRA LINDA,FEMENINO,26-May-96,876,PROFESOR,50,VICERECTORADO ACADEMICO,79,DEPARTAMENTO DE DIVINACIÓN
1,DOCEN,ACTIVO,30,SARTENEJAS,V,1363561,ROMERO HERNANDEZ,KENNETH,MASCULINO,11-Jan-60,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,13158494,DIAZ MARTINEZ,KEVIN TIMOTEO,MASCULINO,4-Nov-13,876,PROFESOR,50,VICERECTORADO ACADEMICO,87,DEPARTAMENTO DE CIENCIAS DE LOS MATERIALES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,13414601,VASQUEZ RODRIGUEZ,JOSE JOSE,MASCULINO,19-Jun-08,877,AYUDANTE DOCENTE,50,VICERECTORADO ACADEMICO,77,DIVISIÓN DE MAGIA Y HECHICERÍA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,13145884,MORENO GARCIA,JUAN,MASCULINO,6-Jul-97,876,PROFESOR,50,VICERECTORADO ACADEMICO,86,DEPARTAMENTO DEL ENCANTAMIENTO DE ARTEFACTOS MÁGICOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,13379239,TORRES GOMEZ,LISA LISA,FEMENINO,8-Mar-00,876,PROFESOR,50,VICERECTORADO ACADEMICO,109,DEPARTAMENTO DE ESTUDIOS AMBIENTALES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,13648759,MENDOZA RAMIREZ,JUAN ROBERTO,MASCULINO,30-Dec-88,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,13483604,MEDINA HERNANDEZ,LAURA CHRISTINA,FEMENINO,10-Jun-07,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,6,DEPENDENCIA SOBREVIVIENTES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,13180056,TORRES,LAUREN BRITTANY,FEMENINO,9-Jan-21,876,PROFESOR,50,VICERECTORADO ACADEMICO,108,DEPARTAMENTO DE BIOLOGÍA CELULAR
1,DOCEN,ACTIVO,30,SARTENEJAS,V,13226668,MENDOZA LOPEZ,JESSICA,FEMENINO,9-Nov-02,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,1353175,ROMERO,CARLOS PABLO,MASCULINO,8-Sep-93,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,13621951,MARTINEZ SANCHEZ,ROBERTO DAVID,MASCULINO,24-Jul-97,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,13121168,SANCHEZ LOPEZ,JUAN DONALD,MASCULINO,1-Apr-83,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,13767649,DIAZ NAVARRO,JESSICA,FEMENINO,9-Jun-24,876,PROFESOR,50,VICERECTORADO ACADEMICO,84,DEPARTAMENTO DE ESCOBAS VOLADORAS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,13694967,FERNANDEZ,CHRISTINA HEATHER,FEMENINO,1-Mar-24,876,PROFESOR,50,VICERECTORADO ACADEMICO,96,DEPARTAMENTO DE LENGUAS VIVAS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,13417764,VACA ROMERO,LAURA SHANAON,FEMENINO,30-Sep-07,876,PROFESOR,50,VICERECTORADO ACADEMICO,89,DEPARTAMENTO DE HISTORIA MÁGICA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,13222689,GOMEZ RAMIREZ,SARA SARAH,FEMENINO,9-Dec-12,876,PROFESOR,50,VICERECTORADO ACADEMICO,86,DEPARTAMENTO DEL ENCANTAMIENTO DE ARTEFACTOS MÁGICOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,13189183,SANCHEZ LOPEZ,JAMIE,FEMENINO,23-Nov-11,876,PROFESOR,50,VICERECTORADO ACADEMICO,93,DIVISIÓN DE CIENCIAS SOCIALES Y HUMANIDADES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,13263441,ROJAS,AARON CHAD,MASCULINO,9-Jan-24,876,PROFESOR,50,VICERECTORADO ACADEMICO,81,DEPARTAMENTO DE CATÁSTROFES MÁGICAS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,13232441,RAMIREZ GOMEZ,MATEO JASON,MASCULINO,21-Sep-14,876,PROFESOR,50,VICERECTORADO ACADEMICO,83,DEPARTAMENTO DE REVERSIÓN DE MAGIA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,13351896,FERNANDEZ LOPEZ,ELISA,FEMENINO,11-Oct-96,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,13269920,GUTIERREZ GARCIA,RONALDO,MASCULINO,28-Jan-74,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,13775778,FERNANDEZ,JUAN ROBERTO,MASCULINO,29-Mar-75,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,14933532,VACA PEREZ,MICHELLE ESTEFANIA,FEMENINO,16-Apr-15,876,PROFESOR,50,VICERECTORADO ACADEMICO,102,DEPARTAMENTO DE PLANIFICACIÓN URBANA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,14823242,FERNANDEZ ROMERO,BARBARA BETTY,FEMENINO,17-Apr-79,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,14672972,VASQUEZ,MATEO KEVIN,MASCULINO,5-Feb-98,876,PROFESOR,50,VICERECTORADO ACADEMICO,95,DEPARTAMENTO DE COOPERACIÓN MÁGICA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,14306039,DIAZ MARTINEZ,TIMOTEO ROBERTO,MASCULINO,11-Nov-06,876,PROFESOR,50,VICERECTORADO ACADEMICO,87,DEPARTAMENTO DE CIENCIAS DE LOS MATERIALES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,14253847,FERNANDEZ MENDOZA,SCOTT KENNETH,MASCULINO,8-Feb-85,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,14443374,MEDINA SANCHEZ,JAMIE MICHELLE,FEMENINO,5-May-20,876,PROFESOR,50,VICERECTORADO ACADEMICO,110,DEPARTAMENTO DE TECNOLOGÍA DE PROCESOS BIOLÓGICOS Y BIOQUÍMICOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,14565223,MARTIN MENDOZA,DANIEL CRISTOBAL,MASCULINO,13-Aug-06,876,PROFESOR,50,VICERECTORADO ACADEMICO,96,DEPARTAMENTO DE LENGUAS VIVAS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,14838447,RAMIREZ MARTINEZ,JUAN CRISTOBAL,MASCULINO,14-Apr-04,876,PROFESOR,50,VICERECTORADO ACADEMICO,80,DEPARTAMENTO DE METAFÍSICA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,14782270,CASTILLO,JUSTO MATEO,MASCULINO,12-Jan-25,877,AYUDANTE DOCENTE,50,VICERECTORADO ACADEMICO,93,DIVISIÓN DE CIENCIAS SOCIALES Y HUMANIDADES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,14310333,GOMEZ GARCIA,MATEO JOSE,MASCULINO,29-Mar-06,876,PROFESOR,50,VICERECTORADO ACADEMICO,93,DIVISIÓN DE CIENCIAS SOCIALES Y HUMANIDADES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,14841371,RAMIREZ PEREZ,PATRICIA SHARON,FEMENINO,28-Dec-88,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,14244769,JOHNSON RODRIGUEZ,SAMANTHA AMANDA,FEMENINO,22-Apr-13,876,PROFESOR,50,VICERECTORADO ACADEMICO,98,DEPARTAMENTO DE FILOSOFÍA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,14142993,MENDOZA FERNANDEZ,JESSICA LISA,FEMENINO,29-May-05,876,PROFESOR,50,VICERECTORADO ACADEMICO,109,DEPARTAMENTO DE ESTUDIOS AMBIENTALES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,14219815,RAMIREZ GUTIERREZ,NICOLE ELIZABETH,FEMENINO,10-Sep-99,876,PROFESOR,50,VICERECTORADO ACADEMICO,96,DEPARTAMENTO DE LENGUAS VIVAS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,14615819,LOPEZ GUTIERREZ,WILSON CAYSON,MASCULINO,26-Nov-91,876,PROFESOR,50,VICERECTORADO ACADEMICO,79,DEPARTAMENTO DE DIVINACIÓN
1,DOCEN,ACTIVO,30,SARTENEJAS,V,14979304,RAMIREZ ROJAS,DONNA,FEMENINO,7-Aug-83,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,14314901,RAMIREZ,JUSTO ANDRES,MASCULINO,13-Aug-26,876,PROFESOR,50,VICERECTORADO ACADEMICO,77,DIVISIÓN DE MAGIA Y HECHICERÍA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,14316493,LOPEZ MARTINEZ,JUAN RYAN,MASCULINO,22-Apr-97,876,PROFESOR,50,VICERECTORADO ACADEMICO,82,DEPARTAMENTO DE EQUIPOS DE VAPOR
1,DOCEN,ACTIVO,30,SARTENEJAS,V,14267830,RAMIREZ RAMIREZ,JUSTO,MASCULINO,5-Jul-96,876,PROFESOR,50,VICERECTORADO ACADEMICO,86,DEPARTAMENTO DEL ENCANTAMIENTO DE ARTEFACTOS MÁGICOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,14380011,MENDOZA,ESTEFANIA JENNIFER,FEMENINO,29-Mar-21,876,PROFESOR,50,VICERECTORADO ACADEMICO,96,DEPARTAMENTO DE LENGUAS VIVAS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,14488564,ALVAREZ GONZALEZ,NICOLE,FEMENINO,23-Oct-10,876,PROFESOR,50,VICERECTORADO ACADEMICO,99,DEPARTAMENTO DE LENGUAS MUERTAS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,14467706,DIAZ MARTINEZ,BRITTANY SAMANTHA,FEMENINO,1-Apr-05,876,PROFESOR,50,VICERECTORADO ACADEMICO,102,DEPARTAMENTO DE PLANIFICACIÓN URBANA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,14958757,LOPEZ CASTILLO,MEGAN ELIZABETH,FEMENINO,4-Mar-04,876,PROFESOR,50,VICERECTORADO ACADEMICO,101,DEPARTAMENTO DE ESTUDIOS MUGGLES
1,DOCEN,ACTIVO,30,SARTENEJAS,V,14966083,SANCHEZ MARTINEZ,TIFFANY ESTEFANIA,FEMENINO,17-Sep-05,876,PROFESOR,50,VICERECTORADO ACADEMICO,90,DEPARTAMENTO DE CÓMPUTO CIENTÍFICO Y ESTADÍSTICA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,14217682,SANCHEZ MARTINEZ,TIFFANY HEATHER,FEMENINO,17-Oct-08,876,PROFESOR,50,VICERECTORADO ACADEMICO,85,DEPARTAMENTO DE TRANSPORTES MÁGICOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,14556753,CASTILLO GOMEZ,TIMOTEO DAVID,MASCULINO,2-Apr-22,876,PROFESOR,50,VICERECTORADO ACADEMICO,95,DEPARTAMENTO DE COOPERACIÓN MÁGICA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,15137307,RUIZ MORENO,ESTEFANIA SARAH,FEMENINO,9-Sep-10,876,PROFESOR,50,VICERECTORADO ACADEMICO,106,DIVISIÓN DE CIENCIAS BIOLÓGICAS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,15193139,MARTIN,JAIME ROBERTO,MASCULINO,6-Aug-96,876,PROFESOR,29,VICERECTORADO ADMINISTRATIVO,4,DEPENDENCIA JUBILADOS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,15715948,SANCHEZ PEREZ,MICHELLE AMY,FEMENINO,13-Jul-15,876,PROFESOR,50,VICERECTORADO ACADEMICO,99,DEPARTAMENTO DE LENGUAS MUERTAS
1,DOCEN,ACTIVO,30,SARTENEJAS,V,15115790,MARTINEZ PEREZ,ELIZABETH BRITTANY,FEMENINO,3-Dec-04,876,PROFESOR,50,VICERECTORADO ACADEMICO,90,DEPARTAMENTO DE CÓMPUTO CIENTÍFICO Y ESTADÍSTICA
1,DOCEN,ACTIVO,30,SARTENEJAS,V,15104210,VACA HERNANDEZ,DANIELLE NICOLE,FEMENINO,30-Jun-04,876,PROFESOR,50,VICERECTORADO ACADEMICO,83,DEPARTAMENTO DE REVERSIÓN DE MAGIA
